City,Business Name,Stars,TrueTimestamp,sentiment,Date
casablanca,Bank of Africa,1,2024-05-17 21:22:17.519101,0,2024-05-17
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.519101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2024-12-13 21:22:17.519101,0,2024-12-13
casablanca,Attijariwafa Bank,1,2024-10-14 21:22:17.519101,0,2024-10-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.519101,0,2023-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.519101,0,2023-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.519101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.519101,0,2021-03-14
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.519101,0,2021-03-14
casablanca,Attijariwafa Bank,1,2024-06-16 21:22:17.520104,0,2024-06-16
casablanca,Attijariwafa Bank,1,2024-04-17 21:22:17.520104,0,2024-04-17
casablanca,Attijariwafa Bank,1,2019-03-15 21:22:17.520104,0,2019-03-15
casablanca,Attijariwafa Bank,4,2020-03-14 21:22:17.520104,1,2020-03-14
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.520104,0,2021-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.520104,0,2022-03-14
casablanca,Attijariwafa Bank,1,2019-03-15 21:22:17.520104,0,2019-03-15
casablanca,Attijariwafa Bank,1,2024-12-13 21:22:17.520104,0,2024-12-13
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.520104,0,2021-03-14
casablanca,Attijariwafa Bank,3,2020-03-14 21:22:17.520104,1,2020-03-14
casablanca,Attijariwafa Bank,1,2020-03-14 21:22:17.520104,0,2020-03-14
casablanca,Attijariwafa Bank,5,2021-03-14 21:22:17.520104,1,2021-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.520104,0,2025-03-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.520104,0,2022-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.520104,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.520104,0,2023-03-14
casablanca,Attijariwafa Bank,1,2019-03-15 21:22:17.520104,0,2019-03-15
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.520104,0,2022-03-14
casablanca,Attijariwafa Bank,1,2024-09-14 21:22:17.520104,0,2024-09-14
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.520104,0,2021-03-14
casablanca,Attijariwafa Bank,5,2020-03-14 21:22:17.520104,1,2020-03-14
casablanca,Attijariwafa Bank,1,2025-01-12 21:22:17.521101,0,2025-01-12
casablanca,Attijariwafa Bank,1,2024-11-13 21:22:17.521101,0,2024-11-13
casablanca,Attijariwafa Bank,4,2024-10-14 21:22:17.521101,1,2024-10-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.521101,0,2022-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Attijariwafa Bank,5,2020-03-14 21:22:17.521101,1,2020-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.521101,0,2022-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.521101,0,2023-03-14
casablanca,Attijariwafa Bank,3,2019-03-15 21:22:17.521101,1,2019-03-15
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.521101,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.521101,0,2023-03-14
casablanca,Bank Assafa,1,2024-11-13 21:22:17.521101,0,2024-11-13
casablanca,Bank Assafa,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Bank Assafa,1,2023-03-14 21:22:17.521101,0,2023-03-14
casablanca,Bank Assafa,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Bank Assafa,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Bank Assafa,1,2025-03-13 21:22:17.521101,0,2025-03-13
casablanca,Bank Assafa,5,2019-03-15 21:22:17.521101,1,2019-03-15
casablanca,Attijariwafa Bank,1,2024-12-13 21:22:17.522132,0,2024-12-13
casablanca,Attijariwafa Bank,5,2022-03-14 21:22:17.522132,1,2022-03-14
casablanca,Other,1,2025-02-27 21:22:17.522132,0,2025-02-27
casablanca,Other,1,2024-06-16 21:22:17.522132,0,2024-06-16
casablanca,Other,1,2025-03-13 21:22:17.522132,0,2025-03-13
casablanca,Other,1,2025-03-13 21:22:17.522132,0,2025-03-13
casablanca,Other,1,2022-03-14 21:22:17.522132,0,2022-03-14
casablanca,Other,5,2024-11-13 21:22:17.522132,1,2024-11-13
casablanca,Other,3,2022-03-14 21:22:17.522132,1,2022-03-14
casablanca,Bank Al Yousr,1,2024-11-13 21:22:17.522132,0,2024-11-13
casablanca,Bank Al Yousr,1,2024-12-13 21:22:17.522132,0,2024-12-13
casablanca,Bank Al Yousr,1,2025-03-13 21:22:17.522132,0,2025-03-13
casablanca,Bank Al Yousr,1,2024-11-13 21:22:17.522132,0,2024-11-13
casablanca,Bank Al Yousr,1,2022-03-14 21:22:17.522132,0,2022-03-14
casablanca,Bank Al Yousr,1,2025-03-13 21:22:17.522132,0,2025-03-13
casablanca,Bank Al Yousr,1,2023-03-14 21:22:17.522132,0,2023-03-14
casablanca,Bank Al Yousr,5,2025-03-13 21:22:17.522132,1,2025-03-13
casablanca,Bank Al Yousr,5,2025-03-13 21:22:17.522132,1,2025-03-13
casablanca,Bank Al Yousr,5,2022-03-14 21:22:17.523101,1,2022-03-14
casablanca,Bank Al Yousr,1,2022-03-14 21:22:17.523101,0,2022-03-14
casablanca,Bank Al Yousr,5,2025-03-13 21:22:17.523101,1,2025-03-13
casablanca,Bank Al Yousr,1,2022-03-14 21:22:17.523101,0,2022-03-14
casablanca,Bank Al Yousr,5,2018-03-15 21:22:17.523101,1,2018-03-15
casablanca,Bank Al Yousr,5,2025-03-13 21:22:17.523101,1,2025-03-13
casablanca,Bank Al Yousr,5,2019-03-15 21:22:17.523101,1,2019-03-15
casablanca,Bank Al Yousr,1,2025-03-13 21:22:17.523101,0,2025-03-13
casablanca,Bank Al Yousr,1,2025-03-13 21:22:17.523101,0,2025-03-13
casablanca,Bank Al Yousr,3,2023-03-14 21:22:17.523101,1,2023-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.523101,0,2025-03-13
casablanca,Banque Populaire,1,2024-06-16 21:22:17.523101,0,2024-06-16
casablanca,Banque Populaire,1,2024-04-17 21:22:17.523101,0,2024-04-17
casablanca,Banque Populaire,1,2021-03-14 21:22:17.523101,0,2021-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.523101,0,2021-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.523101,0,2022-03-14
casablanca,Banque Populaire,2,2021-03-14 21:22:17.523101,0,2021-03-14
casablanca,Banque Populaire,1,2020-03-14 21:22:17.523101,0,2020-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.523101,0,2023-03-14
casablanca,Banque Populaire,1,2024-11-13 21:22:17.523101,0,2024-11-13
casablanca,Banque Populaire,5,2024-08-15 21:22:17.523101,1,2024-08-15
casablanca,Banque Populaire,1,2025-03-13 21:22:17.523101,0,2025-03-13
casablanca,Banque Populaire,1,2023-03-14 21:22:17.523101,0,2023-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.523101,0,2023-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.523101,0,2023-03-14
casablanca,Banque Populaire,1,2019-03-15 21:22:17.523101,0,2019-03-15
casablanca,Banque Populaire,1,2023-03-14 21:22:17.523101,0,2023-03-14
casablanca,Banque Populaire,5,2020-03-14 21:22:17.524101,1,2020-03-14
casablanca,Banque Populaire,1,2017-03-15 21:22:17.524101,0,2017-03-15
casablanca,Banque Populaire,1,2022-03-14 21:22:17.524101,0,2022-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.524101,0,2021-03-14
casablanca,Banque Populaire,1,2018-03-15 21:22:17.524101,0,2018-03-15
casablanca,Banque Populaire,1,2021-03-14 21:22:17.524101,0,2021-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.524101,0,2025-03-13
casablanca,Banque Populaire,5,2020-03-14 21:22:17.524101,1,2020-03-14
casablanca,Banque Populaire,4,2019-03-15 21:22:17.524101,1,2019-03-15
casablanca,Banque Populaire,5,2016-03-15 21:22:17.524101,1,2016-03-15
casablanca,Banque Populaire,1,2018-03-15 21:22:17.524101,0,2018-03-15
casablanca,Banque Populaire,4,2022-03-14 21:22:17.524101,1,2022-03-14
casablanca,Banque Populaire,4,2025-03-13 21:22:17.524101,1,2025-03-13
casablanca,Banque Populaire,1,2019-03-15 21:22:17.524101,0,2019-03-15
casablanca,Banque Populaire,5,2018-03-15 21:22:17.524101,1,2018-03-15
casablanca,Banque Populaire,4,2019-03-15 21:22:17.524101,1,2019-03-15
casablanca,Banque Populaire,4,2021-03-14 21:22:17.524101,1,2021-03-14
casablanca,Banque Populaire,5,2017-03-15 21:22:17.524101,1,2017-03-15
casablanca,Banque Populaire,1,2024-06-16 21:22:17.524101,0,2024-06-16
casablanca,Banque Populaire,1,2025-03-13 21:22:17.524101,0,2025-03-13
casablanca,Banque Populaire,1,2025-03-13 21:22:17.524101,0,2025-03-13
casablanca,Banque Populaire,1,2022-03-14 21:22:17.524101,0,2022-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.524101,0,2025-03-13
casablanca,Banque Populaire,4,2019-03-15 21:22:17.524101,1,2019-03-15
casablanca,Banque Populaire,1,2024-05-17 21:22:17.524101,0,2024-05-17
casablanca,Banque Populaire,1,2025-03-13 21:22:17.524101,0,2025-03-13
casablanca,Banque Populaire,1,2020-03-14 21:22:17.524101,0,2020-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.524101,0,2023-03-14
casablanca,Banque Populaire,3,2023-03-14 21:22:17.524101,1,2023-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.524101,0,2022-03-14
casablanca,Banque Populaire,1,2020-03-14 21:22:17.525100,0,2020-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.525100,0,2022-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.525100,0,2021-03-14
casablanca,Banque Populaire,1,2018-03-15 21:22:17.525100,0,2018-03-15
casablanca,Banque Populaire,1,2022-03-14 21:22:17.525100,0,2022-03-14
casablanca,Banque Populaire,5,2021-03-14 21:22:17.525100,1,2021-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.525100,0,2021-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.525100,0,2022-03-14
casablanca,Banque Populaire,5,2018-03-15 21:22:17.525100,1,2018-03-15
casablanca,Banque Populaire,1,2024-08-15 21:22:17.525100,0,2024-08-15
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.526101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.526101,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.526101,0,2025-03-13
casablanca,Attijariwafa Bank,2,2019-03-15 21:22:17.526101,0,2019-03-15
casablanca,Attijariwafa Bank,5,2025-03-13 21:22:17.526101,1,2025-03-13
casablanca,Bank of Africa,3,2021-03-14 21:22:17.526101,1,2021-03-14
casablanca,Bank of Africa,1,2025-03-13 21:22:17.526101,0,2025-03-13
casablanca,Bank of Africa,4,2017-03-15 21:22:17.526101,1,2017-03-15
casablanca,Bank of Africa,2,2021-03-14 21:22:17.526101,0,2021-03-14
casablanca,Bank of Africa,5,2022-03-14 21:22:17.526101,1,2022-03-14
casablanca,Attijariwafa Bank,5,2025-03-13 21:22:17.527106,1,2025-03-13
casablanca,Attijariwafa Bank,5,2020-03-14 21:22:17.527106,1,2020-03-14
casablanca,Attijariwafa Bank,5,2024-04-17 21:22:17.527106,1,2024-04-17
casablanca,Attijariwafa Bank,4,2019-03-15 21:22:17.527106,1,2019-03-15
casablanca,Bank of Africa,1,2025-01-12 21:22:17.527106,0,2025-01-12
casablanca,Bank of Africa,1,2025-03-13 21:22:17.527106,0,2025-03-13
casablanca,Bank of Africa,1,2024-07-16 21:22:17.527106,0,2024-07-16
casablanca,Bank of Africa,1,2025-03-13 21:22:17.527106,0,2025-03-13
casablanca,Bank of Africa,5,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Bank of Africa,1,2019-03-15 21:22:17.527106,0,2019-03-15
casablanca,Bank of Africa,1,2025-03-13 21:22:17.527106,0,2025-03-13
casablanca,Bank of Africa,1,2022-03-14 21:22:17.527106,0,2022-03-14
casablanca,Bank of Africa,2,2025-01-12 21:22:17.527106,0,2025-01-12
casablanca,Bank of Africa,1,2024-10-14 21:22:17.527106,0,2024-10-14
casablanca,Bank of Africa,1,2024-05-17 21:22:17.527106,0,2024-05-17
casablanca,Other,4,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Other,4,2017-03-15 21:22:17.527106,1,2017-03-15
casablanca,Other,4,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Other,1,2025-03-13 21:22:17.527106,0,2025-03-13
casablanca,Other,5,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Other,5,2017-03-15 21:22:17.527106,1,2017-03-15
casablanca,Other,5,2022-03-14 21:22:17.527106,1,2022-03-14
casablanca,Other,3,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Other,1,2016-03-15 21:22:17.527106,0,2016-03-15
casablanca,Other,5,2025-03-13 21:22:17.527106,1,2025-03-13
casablanca,Other,1,2024-07-16 21:22:17.527106,0,2024-07-16
casablanca,Other,4,2018-03-15 21:22:17.527106,1,2018-03-15
casablanca,Other,1,2024-08-15 21:22:17.527106,0,2024-08-15
casablanca,Other,5,2023-03-14 21:22:17.527106,1,2023-03-14
casablanca,Other,5,2019-03-15 21:22:17.527106,1,2019-03-15
casablanca,Other,4,2018-03-15 21:22:17.527106,1,2018-03-15
casablanca,Other,5,2024-04-17 21:22:17.527106,1,2024-04-17
casablanca,Other,5,2024-07-16 21:22:17.527106,1,2024-07-16
casablanca,Other,4,2024-04-17 21:22:17.527106,1,2024-04-17
casablanca,Other,5,2020-03-14 21:22:17.528102,1,2020-03-14
casablanca,Other,4,2024-04-17 21:22:17.528102,1,2024-04-17
casablanca,Other,1,2021-03-14 21:22:17.528102,0,2021-03-14
casablanca,Other,5,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Other,5,2020-03-14 21:22:17.528102,1,2020-03-14
casablanca,Other,5,2025-03-13 21:22:17.528102,1,2025-03-13
casablanca,Other,1,2021-03-14 21:22:17.528102,0,2021-03-14
casablanca,Other,3,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Other,4,2021-03-14 21:22:17.528102,1,2021-03-14
casablanca,Other,4,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Other,5,2023-03-14 21:22:17.528102,1,2023-03-14
casablanca,Other,4,2019-03-15 21:22:17.528102,1,2019-03-15
casablanca,Other,1,2020-03-14 21:22:17.528102,0,2020-03-14
casablanca,Al Barid Bank,1,2024-12-13 21:22:17.528102,0,2024-12-13
casablanca,Al Barid Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Al Barid Bank,5,2025-03-13 21:22:17.528102,1,2025-03-13
casablanca,Banque Populaire,1,2021-03-14 21:22:17.528102,0,2021-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.528102,0,2021-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.528102,0,2025-03-13
casablanca,CIH,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,CIH,2,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,CIH,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,CIH,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,CIH,4,2021-03-14 21:22:17.528102,1,2021-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.528102,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.528102,0,2025-03-13
casablanca,Attijariwafa Bank,4,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Attijariwafa Bank,3,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.528102,0,2025-03-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.528102,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Attijariwafa Bank,5,2022-03-14 21:22:17.528102,1,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Attijariwafa Bank,3,2019-03-15 21:22:17.528102,1,2019-03-15
casablanca,Attijariwafa Bank,2,2018-03-15 21:22:17.528102,0,2018-03-15
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.528102,0,2023-03-14
casablanca,Attijariwafa Bank,1,2020-03-14 21:22:17.528102,0,2020-03-14
casablanca,Attijariwafa Bank,4,2017-03-15 21:22:17.528102,1,2017-03-15
casablanca,Banque Populaire,1,2024-08-15 21:22:17.528102,0,2024-08-15
casablanca,Banque Populaire,1,2025-03-13 21:22:17.528102,0,2025-03-13
casablanca,Banque Populaire,1,2020-03-14 21:22:17.528102,0,2020-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.529100,0,2023-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Banque Populaire,1,2014-03-16 21:22:17.529100,0,2014-03-16
casablanca,Banque Populaire,1,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Banque Populaire,1,2018-03-15 21:22:17.529100,0,2018-03-15
casablanca,Banque Populaire,1,2021-03-14 21:22:17.529100,0,2021-03-14
casablanca,Banque Populaire,5,2019-03-15 21:22:17.529100,1,2019-03-15
casablanca,Bank of Africa,1,2025-03-13 21:22:17.529100,0,2025-03-13
casablanca,Bank of Africa,5,2018-03-15 21:22:17.529100,1,2018-03-15
casablanca,Attijariwafa Bank,1,2025-01-12 21:22:17.529100,0,2025-01-12
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.529100,0,2023-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.529100,0,2023-03-14
casablanca,Attijariwafa Bank,2,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Attijariwafa Bank,1,2024-09-14 21:22:17.529100,0,2024-09-14
casablanca,Attijariwafa Bank,5,2021-03-14 21:22:17.529100,1,2021-03-14
casablanca,Attijariwafa Bank,5,2025-03-13 21:22:17.529100,1,2025-03-13
casablanca,Attijariwafa Bank,1,2021-03-14 21:22:17.529100,0,2021-03-14
casablanca,Attijariwafa Bank,1,2019-03-15 21:22:17.529100,0,2019-03-15
casablanca,Attijariwafa Bank,1,2024-12-13 21:22:17.529100,0,2024-12-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Attijariwafa Bank,3,2019-03-15 21:22:17.529100,1,2019-03-15
casablanca,Attijariwafa Bank,5,2018-03-15 21:22:17.529100,1,2018-03-15
casablanca,Bank of Africa,1,2024-12-13 21:22:17.529100,0,2024-12-13
casablanca,Bank of Africa,1,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Bank of Africa,4,2019-03-15 21:22:17.529100,1,2019-03-15
casablanca,Bank of Africa,3,2018-03-15 21:22:17.529100,1,2018-03-15
casablanca,Bank of Africa,1,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Bank of Africa,2,2021-03-14 21:22:17.529100,0,2021-03-14
casablanca,Bank of Africa,1,2024-08-15 21:22:17.529100,0,2024-08-15
casablanca,Bank of Africa,1,2023-03-14 21:22:17.529100,0,2023-03-14
casablanca,Other,1,2025-03-13 21:22:17.529100,0,2025-03-13
casablanca,Other,5,2025-03-13 21:22:17.529100,1,2025-03-13
casablanca,Other,3,2020-03-14 21:22:17.529100,1,2020-03-14
casablanca,Other,4,2024-06-16 21:22:17.529100,1,2024-06-16
casablanca,Other,5,2020-03-14 21:22:17.529100,1,2020-03-14
casablanca,Other,4,2019-03-15 21:22:17.529100,1,2019-03-15
casablanca,Other,4,2019-03-15 21:22:17.529100,1,2019-03-15
casablanca,Banque Populaire,3,2022-03-14 21:22:17.529100,1,2022-03-14
casablanca,Banque Populaire,4,2018-03-15 21:22:17.529100,1,2018-03-15
casablanca,Attijariwafa Bank,1,2019-03-15 21:22:17.529100,0,2019-03-15
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.529100,0,2025-03-13
casablanca,Attijariwafa Bank,3,2022-03-14 21:22:17.529100,1,2022-03-14
casablanca,Attijariwafa Bank,2,2022-03-14 21:22:17.529100,0,2022-03-14
casablanca,Attijariwafa Bank,3,2023-03-14 21:22:17.529100,1,2023-03-14
casablanca,Attijariwafa Bank,5,2024-10-14 21:22:17.529100,1,2024-10-14
casablanca,Attijariwafa Bank,5,2023-03-14 21:22:17.529100,1,2023-03-14
casablanca,Attijariwafa Bank,5,2022-03-14 21:22:17.529100,1,2022-03-14
casablanca,Attijariwafa Bank,1,2020-03-14 21:22:17.529100,0,2020-03-14
casablanca,Banque Populaire,5,2024-10-14 21:22:17.529100,1,2024-10-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.529100,0,2025-03-13
casablanca,Banque Populaire,1,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Banque Populaire,2,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Banque Populaire,5,2018-03-15 21:22:17.530607,1,2018-03-15
casablanca,Attijariwafa Bank,1,2024-12-13 21:22:17.530607,0,2024-12-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,5,2020-03-14 21:22:17.530607,1,2020-03-14
casablanca,Attijariwafa Bank,1,2024-10-14 21:22:17.530607,0,2024-10-14
casablanca,Attijariwafa Bank,5,2025-01-12 21:22:17.530607,1,2025-01-12
casablanca,Attijariwafa Bank,1,2025-01-12 21:22:17.530607,0,2025-01-12
casablanca,Attijariwafa Bank,1,2024-05-17 21:22:17.530607,0,2024-05-17
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Attijariwafa Bank,1,2024-06-16 21:22:17.530607,0,2024-06-16
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.530607,0,2023-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,5,2018-03-15 21:22:17.530607,1,2018-03-15
casablanca,Attijariwafa Bank,1,2024-10-14 21:22:17.530607,0,2024-10-14
casablanca,Attijariwafa Bank,1,2025-02-20 21:22:17.530607,0,2025-02-20
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.530607,0,2023-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Attijariwafa Bank,1,2024-04-17 21:22:17.530607,0,2024-04-17
casablanca,Attijariwafa Bank,5,2025-03-13 21:22:17.530607,1,2025-03-13
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.530607,0,2023-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,2,2025-03-13 21:22:17.530607,0,2025-03-13
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.530607,0,2023-03-14
casablanca,Attijariwafa Bank,5,2017-03-15 21:22:17.530607,1,2017-03-15
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.530607,0,2022-03-14
casablanca,Attijariwafa Bank,4,2018-03-15 21:22:17.530607,1,2018-03-15
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Attijariwafa Bank,1,2024-05-17 21:22:17.531613,0,2024-05-17
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Attijariwafa Bank,5,2020-03-14 21:22:17.531613,1,2020-03-14
casablanca,Attijariwafa Bank,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Attijariwafa Bank,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Attijariwafa Bank,1,2023-03-14 21:22:17.531613,0,2023-03-14
casablanca,Banque Populaire,1,2024-11-13 21:22:17.531613,0,2024-11-13
casablanca,Banque Populaire,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Banque Populaire,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Banque Populaire,1,2023-03-14 21:22:17.531613,0,2023-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Banque Populaire,1,2023-03-14 21:22:17.531613,0,2023-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.531613,0,2023-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Banque Populaire,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Banque Populaire,1,2024-09-14 21:22:17.531613,0,2024-09-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.531613,0,2021-03-14
casablanca,Banque Populaire,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.531613,0,2021-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.531613,0,2021-03-14
casablanca,Banque Populaire,1,2021-03-14 21:22:17.531613,0,2021-03-14
casablanca,Banque Populaire,1,2017-03-15 21:22:17.531613,0,2017-03-15
casablanca,Banque Populaire,1,2020-03-14 21:22:17.531613,0,2020-03-14
casablanca,Banque Populaire,1,2023-03-14 21:22:17.531613,0,2023-03-14
casablanca,Banque Populaire,1,2025-03-13 21:22:17.531613,0,2025-03-13
casablanca,Banque Populaire,1,2019-03-15 21:22:17.531613,0,2019-03-15
casablanca,Banque Populaire,1,2022-03-14 21:22:17.531613,0,2022-03-14
casablanca,Banque Populaire,1,2020-03-14 21:22:17.531613,0,2020-03-14
